site_brom.id,site,trt.name,date,max.temp,min.temp,mean.temp
puertorico_30,puertorico,mu0.8k2,NA,26,21,22.8333333333333
puertorico_30,puertorico,mu0.8k2,NA,25,20,22.5416666666667
puertorico_30,puertorico,mu0.8k2,NA,25,20,22.25
puertorico_30,puertorico,mu0.8k2,NA,25,20,21.9583333333333
puertorico_30,puertorico,mu0.8k2,NA,25,20,22.125
puertorico_30,puertorico,mu0.8k2,NA,24,20,21.75
puertorico_30,puertorico,mu0.8k2,NA,26,20,22
puertorico_30,puertorico,mu0.8k2,NA,26,21,22.4166666666667
puertorico_30,puertorico,mu0.8k2,NA,29,20,22.75
puertorico_30,puertorico,mu0.8k2,NA,27,20,22.125
puertorico_30,puertorico,mu0.8k2,NA,24,21,21.75
puertorico_30,puertorico,mu0.8k2,NA,28,21,22.3333333333333
puertorico_30,puertorico,mu0.8k2,NA,25,20,21.9583333333333
puertorico_30,puertorico,mu0.8k2,NA,26,20,22.125
puertorico_30,puertorico,mu0.8k2,NA,25,19,21.2916666666667
puertorico_30,puertorico,mu0.8k2,NA,22,19,20.1666666666667
puertorico_30,puertorico,mu0.8k2,NA,22,19,20.5
puertorico_30,puertorico,mu0.8k2,NA,20,18,19.0833333333333
puertorico_30,puertorico,mu0.8k2,NA,21,18,19.9583333333333
puertorico_30,puertorico,mu0.8k2,NA,24,19,20.9583333333333
puertorico_30,puertorico,mu0.8k2,NA,24,20,21.4583333333333
puertorico_30,puertorico,mu0.8k2,NA,23,20,21.2916666666667
puertorico_30,puertorico,mu0.8k2,NA,24,20,21.4583333333333
puertorico_30,puertorico,mu0.8k2,NA,24,20,21.7916666666667
puertorico_30,puertorico,mu0.8k2,NA,25,20,21.5416666666667
puertorico_30,puertorico,mu0.8k2,NA,24,19,21.625
puertorico_30,puertorico,mu0.8k2,NA,25,21,22.1666666666667
puertorico_30,puertorico,mu0.8k2,NA,25,21,22.25
puertorico_30,puertorico,mu0.8k2,NA,28,21,22.6666666666667
puertorico_30,puertorico,mu0.8k2,NA,27,21,22.75
puertorico_30,puertorico,mu0.8k2,NA,25,21,22.25
puertorico_30,puertorico,mu0.8k2,NA,25,21,22.5
puertorico_30,puertorico,mu0.8k2,NA,25,21,22.2916666666667
puertorico_30,puertorico,mu0.8k2,NA,25,21,22.2916666666667
puertorico_30,puertorico,mu0.8k2,NA,25,21,21.9583333333333
puertorico_30,puertorico,mu0.8k2,NA,25,20,22.0416666666667
puertorico_30,puertorico,mu0.8k2,NA,32,21,23.6666666666667
costarica_10,costarica,NA,2012-10-11T00:00:00Z,23,20.5,21.8958333333333
costarica_12,costarica,NA,2012-10-11T00:00:00Z,22.75,20.75,21.7916666666667
costarica_15,costarica,NA,2012-10-11T00:00:00Z,23,20.5,21.7067307692308
costarica_19,costarica,NA,2012-10-11T00:00:00Z,23,20.5,21.7980769230769
costarica_21,costarica,NA,2012-10-11T00:00:00Z,22.75,20.5,21.5833333333333
costarica_22,costarica,NA,2012-10-11T00:00:00Z,22.75,20.5,21.6153846153846
costarica_24,costarica,NA,2012-10-11T00:00:00Z,22.75,20.75,21.7916666666667
costarica_27,costarica,NA,2012-10-11T00:00:00Z,22.75,20.75,21.7708333333333
costarica_35,costarica,NA,2012-10-11T00:00:00Z,23,20.75,21.8445512820513
costarica_8,costarica,NA,2012-10-11T00:00:00Z,22.75,20.5,21.6682692307692
costarica_10,costarica,NA,2012-10-12T00:00:00Z,23.5,20.5,21.6875
costarica_11,costarica,NA,2012-10-12T00:00:00Z,23,21,21.7916666666667
costarica_12,costarica,NA,2012-10-12T00:00:00Z,23.75,20.25,21.6354166666667
costarica_13,costarica,NA,2012-10-12T00:00:00Z,24,21.5,22.3333333333333
costarica_15,costarica,NA,2012-10-12T00:00:00Z,24,20.25,21.6041666666667
costarica_18,costarica,NA,2012-10-12T00:00:00Z,23.25,21,21.8157051282051
costarica_19,costarica,NA,2012-10-12T00:00:00Z,23.5,20.5,21.6041666666667
costarica_2,costarica,NA,2012-10-12T00:00:00Z,23.5,21.25,22.2083333333333
costarica_20,costarica,NA,2012-10-12T00:00:00Z,23.5,21,21.8621794871795
costarica_21,costarica,NA,2012-10-12T00:00:00Z,23.75,20,21.4479166666667
costarica_22,costarica,NA,2012-10-12T00:00:00Z,23.5,20.25,21.5729166666667
costarica_23,costarica,NA,2012-10-12T00:00:00Z,23.5,21,22.161858974359
costarica_24,costarica,NA,2012-10-12T00:00:00Z,23.75,20.25,21.59375
costarica_27,costarica,NA,2012-10-12T00:00:00Z,23.75,20.25,21.6145833333333
costarica_28,costarica,NA,2012-10-12T00:00:00Z,23.5,21,22.0208333333333
costarica_31,costarica,NA,2012-10-12T00:00:00Z,23.75,21,21.8958333333333
costarica_32,costarica,NA,2012-10-12T00:00:00Z,23,21,21.8958333333333
costarica_35,costarica,NA,2012-10-12T00:00:00Z,23.5,20.5,21.625
costarica_37,costarica,NA,2012-10-12T00:00:00Z,23.5,21,21.9375
costarica_8,costarica,NA,2012-10-12T00:00:00Z,23.25,20.25,21.4895833333333
costarica_10,costarica,NA,2012-10-13T00:00:00Z,23,20.5,21.6979166666667
costarica_11,costarica,NA,2012-10-13T00:00:00Z,23,20,21.28125
costarica_12,costarica,NA,2012-10-13T00:00:00Z,23.25,20.25,21.6041666666667
costarica_13,costarica,NA,2012-10-13T00:00:00Z,23.5,20.5,21.7916666666667
costarica_14,costarica,NA,2012-10-13T00:00:00Z,23,20.5,21.75
costarica_15,costarica,NA,2012-10-13T00:00:00Z,23,20.5,21.5729166666667
costarica_16,costarica,NA,2012-10-13T00:00:00Z,23,20.5,21.7291666666667
costarica_17,costarica,NA,2012-10-13T00:00:00Z,22.75,20,21.3333333333333
costarica_18,costarica,NA,2012-10-13T00:00:00Z,22.75,20.25,21.3645833333333
costarica_19,costarica,NA,2012-10-13T00:00:00Z,23,20.5,21.5833333333333
costarica_2,costarica,NA,2012-10-13T00:00:00Z,23.25,20.5,21.6875
costarica_20,costarica,NA,2012-10-13T00:00:00Z,23,20.25,21.3541666666667
costarica_21,costarica,NA,2012-10-13T00:00:00Z,23,20,21.4166666666667
costarica_22,costarica,NA,2012-10-13T00:00:00Z,23,20.25,21.5104166666667
costarica_23,costarica,NA,2012-10-13T00:00:00Z,23,20.5,21.59375
costarica_24,costarica,NA,2012-10-13T00:00:00Z,23.25,20.25,21.5729166666667
costarica_26,costarica,NA,2012-10-13T00:00:00Z,23,20.25,21.4375
costarica_27,costarica,NA,2012-10-13T00:00:00Z,23.25,20.25,21.5729166666667
costarica_28,costarica,NA,2012-10-13T00:00:00Z,23,20.5,21.4583333333333
costarica_29,costarica,NA,2012-10-13T00:00:00Z,23,20.25,21.5
costarica_30,costarica,NA,2012-10-13T00:00:00Z,23,20.5,21.6458333333333
costarica_31,costarica,NA,2012-10-13T00:00:00Z,23,20,21.34375
costarica_32,costarica,NA,2012-10-13T00:00:00Z,22.75,20.25,21.3958333333333
costarica_33,costarica,NA,2012-10-13T00:00:00Z,23,20,21.2708333333333
costarica_35,costarica,NA,2012-10-13T00:00:00Z,23,20.5,21.6354166666667
costarica_36,costarica,NA,2012-10-13T00:00:00Z,23,20.5,21.625
costarica_37,costarica,NA,2012-10-13T00:00:00Z,23,20.25,21.4895833333333
costarica_4,costarica,NA,2012-10-13T00:00:00Z,23,20,21.3541666666667
costarica_8,costarica,NA,2012-10-13T00:00:00Z,23,20.25,21.5
costarica_9,costarica,NA,2012-10-13T00:00:00Z,23.25,20.25,21.6666666666667
costarica_10,costarica,NA,2012-10-14T00:00:00Z,22.5,20.5,21.3125
costarica_11,costarica,NA,2012-10-14T00:00:00Z,22.5,20,20.9791666666667
costarica_12,costarica,NA,2012-10-14T00:00:00Z,22.75,20.25,21.3020833333333
costarica_13,costarica,NA,2012-10-14T00:00:00Z,23,20.5,21.4791666666667
costarica_14,costarica,NA,2012-10-14T00:00:00Z,23,20.5,21.3541666666667
costarica_15,costarica,NA,2012-10-14T00:00:00Z,22.5,20.25,21.21875
costarica_16,costarica,NA,2012-10-14T00:00:00Z,22.75,20.5,21.3645833333333
costarica_17,costarica,NA,2012-10-14T00:00:00Z,22.5,20,20.9895833333333
costarica_18,costarica,NA,2012-10-14T00:00:00Z,22.5,20.25,21.0416666666667
costarica_19,costarica,NA,2012-10-14T00:00:00Z,22.75,20.5,21.28125
costarica_2,costarica,NA,2012-10-14T00:00:00Z,22.75,20.5,21.3333333333333
costarica_20,costarica,NA,2012-10-14T00:00:00Z,22.5,20.25,21.0729166666667
costarica_21,costarica,NA,2012-10-14T00:00:00Z,22.5,20,21.1458333333333
costarica_22,costarica,NA,2012-10-14T00:00:00Z,22.75,20.25,21.21875
costarica_23,costarica,NA,2012-10-14T00:00:00Z,22.5,20.25,21.2291666666667
costarica_24,costarica,NA,2012-10-14T00:00:00Z,22.75,20.25,21.2291666666667
costarica_26,costarica,NA,2012-10-14T00:00:00Z,22.5,20.25,21.1041666666667
costarica_27,costarica,NA,2012-10-14T00:00:00Z,22.75,20.25,21.2604166666667
costarica_28,costarica,NA,2012-10-14T00:00:00Z,22.5,20.5,21.1875
costarica_29,costarica,NA,2012-10-14T00:00:00Z,22.5,20.5,21.1875
costarica_30,costarica,NA,2012-10-14T00:00:00Z,22.75,20.5,21.28125
costarica_31,costarica,NA,2012-10-14T00:00:00Z,22.5,20,21.0625
costarica_32,costarica,NA,2012-10-14T00:00:00Z,22.5,20.25,21.125
costarica_33,costarica,NA,2012-10-14T00:00:00Z,22.5,20,20.9583333333333
costarica_35,costarica,NA,2012-10-14T00:00:00Z,22.5,20.5,21.25
costarica_36,costarica,NA,2012-10-14T00:00:00Z,23,20.5,21.28125
costarica_37,costarica,NA,2012-10-14T00:00:00Z,22.75,20.25,21.1979166666667
costarica_4,costarica,NA,2012-10-14T00:00:00Z,22.5,20,21.0625
costarica_8,costarica,NA,2012-10-14T00:00:00Z,22.5,20.25,21.125
costarica_9,costarica,NA,2012-10-14T00:00:00Z,22.75,20.5,21.2916666666667
costarica_10,costarica,NA,2012-10-15T00:00:00Z,23,19.5,21.09375
costarica_11,costarica,NA,2012-10-15T00:00:00Z,22.5,19,20.625
costarica_12,costarica,NA,2012-10-15T00:00:00Z,23,18.75,20.84375
costarica_13,costarica,NA,2012-10-15T00:00:00Z,23,19.5,21.2291666666667
costarica_14,costarica,NA,2012-10-15T00:00:00Z,23,19.25,21.0833333333333
costarica_15,costarica,NA,2012-10-15T00:00:00Z,23.25,19,20.9479166666667
costarica_16,costarica,NA,2012-10-15T00:00:00Z,23,19.5,21.1041666666667
costarica_17,costarica,NA,2012-10-15T00:00:00Z,22.5,19,20.6041666666667
costarica_18,costarica,NA,2012-10-15T00:00:00Z,22.25,19,20.5833333333333
costarica_19,costarica,NA,2012-10-15T00:00:00Z,22.5,19,20.8125
costarica_2,costarica,NA,2012-10-15T00:00:00Z,22.75,19.25,21.03125
costarica_20,costarica,NA,2012-10-15T00:00:00Z,22.5,19,20.6770833333333
costarica_21,costarica,NA,2012-10-15T00:00:00Z,23,18.75,20.7083333333333
costarica_22,costarica,NA,2012-10-15T00:00:00Z,22.75,19,20.7395833333333
costarica_23,costarica,NA,2012-10-15T00:00:00Z,23,19,20.9583333333333
costarica_24,costarica,NA,2012-10-15T00:00:00Z,23,19,20.9166666666667
costarica_26,costarica,NA,2012-10-15T00:00:00Z,23,18.75,20.7395833333333
costarica_27,costarica,NA,2012-10-15T00:00:00Z,23,19.25,20.9270833333333
costarica_28,costarica,NA,2012-10-15T00:00:00Z,23,19,20.90625
costarica_29,costarica,NA,2012-10-15T00:00:00Z,22.5,19,20.6770833333333
costarica_30,costarica,NA,2012-10-15T00:00:00Z,22.75,19.25,20.9479166666667
costarica_31,costarica,NA,2012-10-15T00:00:00Z,22.75,19,20.7708333333333
costarica_32,costarica,NA,2012-10-15T00:00:00Z,22.5,19,20.8333333333333
costarica_33,costarica,NA,2012-10-15T00:00:00Z,22.75,19,20.6666666666667
costarica_35,costarica,NA,2012-10-15T00:00:00Z,22.75,19.25,20.84375
costarica_36,costarica,NA,2012-10-15T00:00:00Z,22.5,19.25,20.8958333333333
costarica_37,costarica,NA,2012-10-15T00:00:00Z,22.75,19,20.75
costarica_4,costarica,NA,2012-10-15T00:00:00Z,22.75,19,20.65625
costarica_8,costarica,NA,2012-10-15T00:00:00Z,22.5,19,20.7395833333333
costarica_9,costarica,NA,2012-10-15T00:00:00Z,23.75,19,20.9895833333333
costarica_10,costarica,NA,2012-10-16T00:00:00Z,24,18.5,20.96875
costarica_11,costarica,NA,2012-10-16T00:00:00Z,23,18.5,20.53125
costarica_12,costarica,NA,2012-10-16T00:00:00Z,23.25,18.5,20.7291666666667
costarica_13,costarica,NA,2012-10-16T00:00:00Z,23.5,19,21.0208333333333
costarica_14,costarica,NA,2012-10-16T00:00:00Z,23.5,18.5,20.84375
costarica_15,costarica,NA,2012-10-16T00:00:00Z,23.5,18.5,20.8645833333333
costarica_16,costarica,NA,2012-10-16T00:00:00Z,23.5,19,21.0416666666667
costarica_17,costarica,NA,2012-10-16T00:00:00Z,23,18.5,20.4895833333333
costarica_18,costarica,NA,2012-10-16T00:00:00Z,23.25,18.5,20.5833333333333
costarica_19,costarica,NA,2012-10-16T00:00:00Z,23,18.5,20.75
costarica_2,costarica,NA,2012-10-16T00:00:00Z,23.5,18.75,20.8958333333333
costarica_20,costarica,NA,2012-10-16T00:00:00Z,23,18.5,20.59375
costarica_21,costarica,NA,2012-10-16T00:00:00Z,23.25,18.25,20.6354166666667
costarica_22,costarica,NA,2012-10-16T00:00:00Z,23.25,18.5,20.7083333333333
costarica_23,costarica,NA,2012-10-16T00:00:00Z,23.5,18.5,20.8125
costarica_24,costarica,NA,2012-10-16T00:00:00Z,23.25,18.5,20.8020833333333
costarica_26,costarica,NA,2012-10-16T00:00:00Z,23.75,18.5,20.6666666666667
costarica_27,costarica,NA,2012-10-16T00:00:00Z,23.5,18.75,20.8645833333333
costarica_28,costarica,NA,2012-10-16T00:00:00Z,23.5,18.5,20.78125
costarica_29,costarica,NA,2012-10-16T00:00:00Z,23,18.5,20.6354166666667
costarica_30,costarica,NA,2012-10-16T00:00:00Z,23.5,18.75,20.84375
costarica_31,costarica,NA,2012-10-16T00:00:00Z,23.5,18.5,20.65625
costarica_32,costarica,NA,2012-10-16T00:00:00Z,23.5,18.5,20.6979166666667
costarica_33,costarica,NA,2012-10-16T00:00:00Z,23,18.5,20.59375
costarica_35,costarica,NA,2012-10-16T00:00:00Z,23.25,18.5,20.8541666666667
costarica_36,costarica,NA,2012-10-16T00:00:00Z,23,18.5,20.8125
costarica_37,costarica,NA,2012-10-16T00:00:00Z,23,18.5,20.6875
costarica_4,costarica,NA,2012-10-16T00:00:00Z,23.25,18.5,20.6354166666667
costarica_8,costarica,NA,2012-10-16T00:00:00Z,23.25,18.5,20.7395833333333
costarica_9,costarica,NA,2012-10-16T00:00:00Z,24.5,18.5,20.8229166666667
costarica_10,costarica,NA,2012-10-17T00:00:00Z,23,18.5,20.5104166666667
costarica_11,costarica,NA,2012-10-17T00:00:00Z,22.75,18,20.1354166666667
costarica_12,costarica,NA,2012-10-17T00:00:00Z,22.75,18.25,20.2708333333333
costarica_13,costarica,NA,2012-10-17T00:00:00Z,23,18.5,20.625
costarica_14,costarica,NA,2012-10-17T00:00:00Z,23,18.5,20.4270833333333
costarica_15,costarica,NA,2012-10-17T00:00:00Z,23,18.5,20.4895833333333
costarica_16,costarica,NA,2012-10-17T00:00:00Z,23,18.5,20.5729166666667
costarica_17,costarica,NA,2012-10-17T00:00:00Z,22.5,18,20.1041666666667
costarica_18,costarica,NA,2012-10-17T00:00:00Z,22.75,18.25,20.25
costarica_19,costarica,NA,2012-10-17T00:00:00Z,22.5,18.5,20.3958333333333
costarica_2,costarica,NA,2012-10-17T00:00:00Z,23.25,18.5,20.5
costarica_20,costarica,NA,2012-10-17T00:00:00Z,22.5,18,20.1458333333333
costarica_21,costarica,NA,2012-10-17T00:00:00Z,22.5,18,20.125
costarica_22,costarica,NA,2012-10-17T00:00:00Z,23.25,18.25,20.3854166666667
costarica_23,costarica,NA,2012-10-17T00:00:00Z,22.5,18.25,20.3333333333333
costarica_24,costarica,NA,2012-10-17T00:00:00Z,22.75,18.25,20.3229166666667
costarica_26,costarica,NA,2012-10-17T00:00:00Z,23,18.25,20.25
costarica_27,costarica,NA,2012-10-17T00:00:00Z,23,18.25,20.3958333333333
costarica_28,costarica,NA,2012-10-17T00:00:00Z,22.5,18.5,20.3541666666667
costarica_29,costarica,NA,2012-10-17T00:00:00Z,22.5,18.25,20.2291666666667
costarica_30,costarica,NA,2012-10-17T00:00:00Z,22.75,18.25,20.4270833333333
costarica_31,costarica,NA,2012-10-17T00:00:00Z,23,18,20.2291666666667
costarica_32,costarica,NA,2012-10-17T00:00:00Z,22.75,18.5,20.375
costarica_33,costarica,NA,2012-10-17T00:00:00Z,22.75,18,20.1666666666667
costarica_35,costarica,NA,2012-10-17T00:00:00Z,23,18.5,20.4895833333333
costarica_36,costarica,NA,2012-10-17T00:00:00Z,23,18.5,20.4375
costarica_37,costarica,NA,2012-10-17T00:00:00Z,23.25,18.25,20.28125
costarica_4,costarica,NA,2012-10-17T00:00:00Z,22.75,18,20.1458333333333
costarica_8,costarica,NA,2012-10-17T00:00:00Z,23.25,18.25,20.40625
costarica_9,costarica,NA,2012-10-17T00:00:00Z,22.5,18.25,20.28125
costarica_10,costarica,NA,2012-10-18T00:00:00Z,24,19,21.2395833333333
costarica_11,costarica,NA,2012-10-18T00:00:00Z,23.5,18.5,20.9270833333333
costarica_12,costarica,NA,2012-10-18T00:00:00Z,23.75,18.75,21.0729166666667
costarica_13,costarica,NA,2012-10-18T00:00:00Z,24,19,21.4166666666667
costarica_14,costarica,NA,2012-10-18T00:00:00Z,24,19,21.25
costarica_15,costarica,NA,2012-10-18T00:00:00Z,24,18.75,21.2395833333333
costarica_16,costarica,NA,2012-10-18T00:00:00Z,24,19,21.40625
costarica_17,costarica,NA,2012-10-18T00:00:00Z,23.5,18.5,20.9270833333333
costarica_18,costarica,NA,2012-10-18T00:00:00Z,23.25,18.75,20.9895833333333
costarica_19,costarica,NA,2012-10-18T00:00:00Z,23.75,19,21.1354166666667
costarica_2,costarica,NA,2012-10-18T00:00:00Z,24,19,21.2604166666667
costarica_20,costarica,NA,2012-10-18T00:00:00Z,23.5,18.5,20.9791666666667
costarica_21,costarica,NA,2012-10-18T00:00:00Z,23.75,18.5,20.9270833333333
costarica_22,costarica,NA,2012-10-18T00:00:00Z,23.75,18.75,21.1666666666667
costarica_23,costarica,NA,2012-10-18T00:00:00Z,23.75,18.75,21.125
costarica_24,costarica,NA,2012-10-18T00:00:00Z,24,18.75,21.1145833333333
costarica_26,costarica,NA,2012-10-18T00:00:00Z,23.75,18.75,21.03125
costarica_27,costarica,NA,2012-10-18T00:00:00Z,23.75,18.75,21.2083333333333
costarica_28,costarica,NA,2012-10-18T00:00:00Z,23.5,19,21.0833333333333
costarica_29,costarica,NA,2012-10-18T00:00:00Z,23.5,18.75,21.0520833333333
costarica_30,costarica,NA,2012-10-18T00:00:00Z,23.75,19,21.1458333333333
costarica_31,costarica,NA,2012-10-18T00:00:00Z,24,18.5,21.0416666666667
costarica_32,costarica,NA,2012-10-18T00:00:00Z,23.25,19,21.0625
costarica_33,costarica,NA,2012-10-18T00:00:00Z,23.75,18.5,20.9895833333333
costarica_35,costarica,NA,2012-10-18T00:00:00Z,23.5,19,21.2083333333333
costarica_36,costarica,NA,2012-10-18T00:00:00Z,23.75,19,21.2291666666667
costarica_37,costarica,NA,2012-10-18T00:00:00Z,23.75,18.75,21.09375
costarica_4,costarica,NA,2012-10-18T00:00:00Z,23.75,18.5,21.0208333333333
costarica_8,costarica,NA,2012-10-18T00:00:00Z,23.5,18.75,21.1354166666667
costarica_9,costarica,NA,2012-10-18T00:00:00Z,24.25,18.75,21.1458333333333
costarica_10,costarica,NA,2012-10-19T00:00:00Z,23.5,19.5,21.2708333333333
costarica_11,costarica,NA,2012-10-19T00:00:00Z,23,19,20.8854166666667
costarica_12,costarica,NA,2012-10-19T00:00:00Z,23.25,19.25,21.09375
costarica_13,costarica,NA,2012-10-19T00:00:00Z,23.5,19.5,21.375
costarica_14,costarica,NA,2012-10-19T00:00:00Z,23.5,19.5,21.3958333333333
costarica_15,costarica,NA,2012-10-19T00:00:00Z,23.25,19.25,21.1145833333333
costarica_16,costarica,NA,2012-10-19T00:00:00Z,23.25,19.5,21.3020833333333
costarica_17,costarica,NA,2012-10-19T00:00:00Z,23,19,20.8541666666667
costarica_18,costarica,NA,2012-10-19T00:00:00Z,22.75,19.25,20.9895833333333
costarica_19,costarica,NA,2012-10-19T00:00:00Z,23,19.25,21.15625
costarica_2,costarica,NA,2012-10-19T00:00:00Z,23.25,19.25,21.1979166666667
costarica_20,costarica,NA,2012-10-19T00:00:00Z,23,19,20.8958333333333
costarica_21,costarica,NA,2012-10-19T00:00:00Z,23,19,20.90625
costarica_22,costarica,NA,2012-10-19T00:00:00Z,23.25,19.25,21.0729166666667
costarica_23,costarica,NA,2012-10-19T00:00:00Z,23,19,21.09375
costarica_24,costarica,NA,2012-10-19T00:00:00Z,23.25,19.25,21.125
costarica_26,costarica,NA,2012-10-19T00:00:00Z,23,19,20.9479166666667
costarica_27,costarica,NA,2012-10-19T00:00:00Z,23.25,19.25,21.1145833333333
costarica_28,costarica,NA,2012-10-19T00:00:00Z,23,19,20.9791666666667
costarica_29,costarica,NA,2012-10-19T00:00:00Z,23,19,20.9895833333333
costarica_30,costarica,NA,2012-10-19T00:00:00Z,23,19.25,21.1041666666667
costarica_31,costarica,NA,2012-10-19T00:00:00Z,23,19,20.875
costarica_32,costarica,NA,2012-10-19T00:00:00Z,23,19.25,20.9375
costarica_33,costarica,NA,2012-10-19T00:00:00Z,23,19,20.8645833333333
costarica_35,costarica,NA,2012-10-19T00:00:00Z,23,19.5,21.21875
costarica_36,costarica,NA,2012-10-19T00:00:00Z,23,19.5,21.25
costarica_37,costarica,NA,2012-10-19T00:00:00Z,23,19.25,21.0729166666667
costarica_4,costarica,NA,2012-10-19T00:00:00Z,23,19,20.8645833333333
costarica_8,costarica,NA,2012-10-19T00:00:00Z,23,19.25,21.0729166666667
costarica_9,costarica,NA,2012-10-19T00:00:00Z,23.25,19.25,21.125
costarica_10,costarica,NA,2012-10-20T00:00:00Z,23.75,20,21.6354166666667
costarica_11,costarica,NA,2012-10-20T00:00:00Z,23,19.5,21.3125
costarica_12,costarica,NA,2012-10-20T00:00:00Z,23.25,19.75,21.4895833333333
costarica_13,costarica,NA,2012-10-20T00:00:00Z,23.5,20,21.7916666666667
costarica_14,costarica,NA,2012-10-20T00:00:00Z,23.25,20,21.5833333333333
costarica_15,costarica,NA,2012-10-20T00:00:00Z,23,19.75,21.4583333333333
costarica_16,costarica,NA,2012-10-20T00:00:00Z,23,20,21.6666666666667
costarica_17,costarica,NA,2012-10-20T00:00:00Z,23,19.5,21.1770833333333
costarica_18,costarica,NA,2012-10-20T00:00:00Z,22.75,19.5,21.2604166666667
costarica_19,costarica,NA,2012-10-20T00:00:00Z,23,20,21.4791666666667
costarica_2,costarica,NA,2012-10-20T00:00:00Z,23.25,19.75,21.59375
costarica_20,costarica,NA,2012-10-20T00:00:00Z,23,19.5,21.3229166666667
costarica_21,costarica,NA,2012-10-20T00:00:00Z,23,19.5,21.2708333333333
costarica_22,costarica,NA,2012-10-20T00:00:00Z,23.25,19.5,21.4166666666667
costarica_23,costarica,NA,2012-10-20T00:00:00Z,23,19.75,21.4479166666667
costarica_24,costarica,NA,2012-10-20T00:00:00Z,23.25,19.75,21.5208333333333
costarica_26,costarica,NA,2012-10-20T00:00:00Z,23,19.5,21.3229166666667
costarica_27,costarica,NA,2012-10-20T00:00:00Z,23.25,19.75,21.5833333333333
costarica_28,costarica,NA,2012-10-20T00:00:00Z,23,20,21.4375
costarica_29,costarica,NA,2012-10-20T00:00:00Z,23,19.75,21.3854166666667
costarica_30,costarica,NA,2012-10-20T00:00:00Z,23,20,21.5104166666667
costarica_31,costarica,NA,2012-10-20T00:00:00Z,23,19.5,21.34375
costarica_32,costarica,NA,2012-10-20T00:00:00Z,22.75,20,21.3854166666667
costarica_33,costarica,NA,2012-10-20T00:00:00Z,22.75,19.5,21.1979166666667
costarica_35,costarica,NA,2012-10-20T00:00:00Z,23,19.75,21.5104166666667
costarica_36,costarica,NA,2012-10-20T00:00:00Z,23,20,21.5416666666667
costarica_37,costarica,NA,2012-10-20T00:00:00Z,23.75,19.75,21.46875
costarica_4,costarica,NA,2012-10-20T00:00:00Z,23,19.5,21.3229166666667
costarica_8,costarica,NA,2012-10-20T00:00:00Z,23,19.75,21.4166666666667
costarica_9,costarica,NA,2012-10-20T00:00:00Z,23,19.75,21.4479166666667
costarica_10,costarica,NA,2012-10-21T00:00:00Z,23.25,19.5,21.2395833333333
costarica_11,costarica,NA,2012-10-21T00:00:00Z,22.5,19,20.84375
costarica_12,costarica,NA,2012-10-21T00:00:00Z,23.25,19.25,21.0104166666667
costarica_13,costarica,NA,2012-10-21T00:00:00Z,23,19.5,21.3541666666667
costarica_14,costarica,NA,2012-10-21T00:00:00Z,23,19.5,21.2083333333333
costarica_15,costarica,NA,2012-10-21T00:00:00Z,23,19.25,21.1145833333333
costarica_16,costarica,NA,2012-10-21T00:00:00Z,23,19.5,21.25
costarica_17,costarica,NA,2012-10-21T00:00:00Z,22.5,19,20.8125
costarica_18,costarica,NA,2012-10-21T00:00:00Z,22.75,19.25,20.9479166666667
costarica_19,costarica,NA,2012-10-21T00:00:00Z,23,19.5,21.1354166666667
costarica_2,costarica,NA,2012-10-21T00:00:00Z,23,19.5,21.21875
costarica_20,costarica,NA,2012-10-21T00:00:00Z,22.5,19,20.90625
costarica_21,costarica,NA,2012-10-21T00:00:00Z,23,19,20.9270833333333
costarica_22,costarica,NA,2012-10-21T00:00:00Z,22.75,19.25,21.1145833333333
